date;region;prod_id;prod_name;client;Year;year_month;price_mean;weight_fact;discount_mean;stores_num;hasPromo;weight_predict
2019-11-13;region_1;57481;prod_name_12;client_10;2019;11;127.48;1.11;0.0;1;0;-5.516095196390996
2019-11-13;region_1;57406;prod_name_14;client_1;2019;11;49.24;1400.64;36.0;894;1;1377.116032202768
2019-11-13;region_5;57479;prod_name_3;client_10;2019;11;66.29;53.5;7.0;29;0;45.03296306936392
2019-11-14;region_0;57406;prod_name_14;client_10;2019;11;69.54;12.53;6.0;9;0;7.765784055034616
2019-11-14;region_0;57479;prod_name_3;client_1;2019;11;77.51;363.87;1.0;1142;0;290.972155298774
2019-11-14;region_1;57406;prod_name_14;client_10;2019;11;67.72;6.55;7.0;3;0;5.363461292321143
2019-11-14;region_5;57481;prod_name_12;client_10;2019;11;119.01;77.97;3.0;27;0;57.644112996794306
2019-11-15;region_0;57479;prod_name_3;client_10;2019;11;65.66;14.79;10.0;12;0;8.551883924249308
2019-11-15;region_1;57479;prod_name_3;client_10;2019;11;69.74;3.39;0.0;4;0;-2.1971550046515755
2019-11-17;region_1;57406;prod_name_14;client_1;2019;11;74.39;216.81;6.0;493;0;197.15012583020803
2019-11-17;region_5;57481;prod_name_12;client_1;2019;11;130.61;808.39;0.0;1030;0;725.4642605850783
2019-11-18;region_1;57479;prod_name_3;client_1;2019;11;80.16;396.38;2.0;729;0;380.42269901470564
2019-11-18;region_5;57406;prod_name_14;client_1;2019;11;77.07;740.61;2.0;1596;0;638.473340446841
2019-11-19;region_0;57481;prod_name_12;client_1;2019;11;128.38;467.57;0.0;784;0;366.7903513690894
2019-11-19;region_1;57481;prod_name_12;client_1;2019;11;132.28;405.2;3.0;531;0;370.487249112922
2019-11-19;region_5;57406;prod_name_14;client_10;2019;11;69.92;122.12;6.0;29;0;93.26124335178493
2019-11-19;region_5;57479;prod_name_3;client_1;2019;11;78.83;741.86;0.0;1521;0;709.2648629299995
2019-11-20;region_0;57481;prod_name_12;client_10;2019;11;122.61;18.71;3.0;10;0;10.500233732241828
2019-11-20;region_1;57481;prod_name_12;client_10;2019;11;122.77;5.79;0.0;4;0;-2.5975673451818087
2019-11-20;region_5;57479;prod_name_3;client_10;2019;11;69.11;54.29;3.0;29;0;40.89733907535082
2019-11-21;region_0;57406;prod_name_14;client_10;2019;11;70.68;10.27;6.0;11;0;6.209267424565645
2019-11-21;region_1;57406;prod_name_14;client_10;2019;11;71.85;4.29;0.0;4;0;-3.7824030015955623
2019-11-22;region_0;57479;prod_name_3;client_10;2019;11;65.65;20.09;11.0;13;0;9.523888186283529
2019-11-22;region_1;57479;prod_name_3;client_10;2019;11;70.51;2.14;0.0;3;0;-1.8093957230335351
2019-11-24;region_0;57406;prod_name_14;client_1;2019;11;74.67;312.86;5.0;980;0;233.56984000950035
2019-11-24;region_1;57406;prod_name_14;client_1;2019;11;78.95;158.01;6.0;442;0;142.50325108795394
2019-11-24;region_5;57481;prod_name_12;client_1;2019;11;130.71;825.54;0.0;1035;0;742.2845465834062
2019-11-25;region_0;57479;prod_name_3;client_1;2019;11;77.98;408.23;1.0;1216;0;357.72379278186327
2019-11-25;region_1;57479;prod_name_3;client_1;2019;11;80.2;344.12;1.0;709;0;305.2702507533097
2019-11-25;region_5;57481;prod_name_12;client_10;2019;11;123.6;86.21;0.0;27;0;73.69328719406047
2019-11-26;region_0;57481;prod_name_12;client_1;2019;11;128.01;510.78;0.0;819;0;440.72241252173467
2019-11-26;region_5;57406;prod_name_14;client_10;2019;11;70.54;85.66;3.0;27;0;74.05864955715121
2019-11-27;region_0;57481;prod_name_12;client_10;2019;11;124.61;24.5;0.0;12;0;15.458436717808839
2019-11-27;region_1;57481;prod_name_12;client_10;2019;11;124.01;6.01;0.0;4;0;4.281426971955645
2019-11-27;region_5;57479;prod_name_3;client_10;2019;11;69.31;46.84;3.0;27;0;35.235589129894066
2019-11-28;region_0;57406;prod_name_14;client_10;2019;11;69.7;13.88;4.0;12;0;8.067524607469764
2019-11-29;region_0;57479;prod_name_3;client_10;2019;11;67.31;14.33;6.0;13;0;11.508132274006451
2019-11-29;region_5;57406;prod_name_14;client_1;2019;11;79.1;597.95;1.0;1515;0;458.6761739136957
2019-11-30;region_1;57481;prod_name_12;client_1;2019;11;131.94;346.83;3.0;478;0;263.2941624304461
2019-11-30;region_5;57479;prod_name_3;client_1;2019;11;49.41;6304.14;35.0;2412;1;5603.976539869506
2019-12-01;region_0;57406;prod_name_14;client_1;2019;12;76.67;266.59;2.0;888;0;237.04285204949468
2019-12-01;region_1;57406;prod_name_14;client_1;2019;12;79.9;144.01;5.0;439;0;124.65365480181596
2019-12-01;region_5;57481;prod_name_12;client_1;2019;12;130.62;821.75;0.0;996;0;658.6438103015109
2019-12-02;region_0;57479;prod_name_3;client_1;2019;12;49.18;3520.23;35.0;2105;1;2675.165868181205
2019-12-02;region_1;57406;prod_name_14;client_10;2019;12;66.37;4.4;4.0;4;0;-3.624761349508302
2019-12-02;region_1;57479;prod_name_3;client_1;2019;12;49.44;2277.48;36.0;919;1;1792.8879353053858
2019-12-02;region_5;57481;prod_name_12;client_10;2019;12;123.16;72.62;0.0;26;0;58.3250716977452
2019-12-03;region_1;57479;prod_name_3;client_10;2019;12;70.19;5.19;0.0;5;0;1.009548386532348
2019-12-03;region_5;57406;prod_name_14;client_10;2019;12;72.37;106.21;2.0;27;0;82.7461774229416
2019-12-04;region_0;57481;prod_name_12;client_10;2019;12;123.84;16.48;0.0;10;0;7.010836584152079
2019-12-04;region_5;57479;prod_name_3;client_10;2019;12;68.92;52.93;7.0;28;0;44.005604028813444
2019-12-06;region_5;57406;prod_name_14;client_1;2019;12;79.39;538.93;0.0;1415;0;491.8441896417134
2019-12-07;region_0;57481;prod_name_12;client_1;2019;12;88.83;4938.99;29.0;1862;1;4438.80900137605
2019-12-07;region_1;57481;prod_name_12;client_1;2019;12;89.06;3120.17;31.0;925;1;2800.1730092133157
2019-12-07;region_5;57406;prod_name_14;client_10;2019;12;71.28;70.88;3.0;28;0;54.12415846669337
2019-12-07;region_5;57479;prod_name_3;client_1;2019;12;78.39;447.84;12.0;1070;0;351.5636671834783
2019-12-08;region_0;57406;prod_name_14;client_1;2019;12;77.37;251.12;2.0;844;0;217.22000023157534
2019-12-08;region_1;57481;prod_name_12;client_10;2019;12;123.57;8.02;0.0;4;0;1.0870981734900642
2019-12-08;region_5;57479;prod_name_3;client_10;2019;12;68.86;53.16;6.0;27;0;43.190379584006806
2019-12-09;region_0;57406;prod_name_14;client_10;2019;12;70.31;14.22;0.0;9;0;5.249768056133574
2019-12-09;region_0;57479;prod_name_3;client_1;2019;12;78.58;281.6;2.0;855;0;214.36738792316714
2019-12-09;region_1;57406;prod_name_14;client_10;2019;12;64.66;5.98;3.0;5;0;-1.8920458396370432
2019-12-09;region_5;57481;prod_name_12;client_10;2019;12;121.9;69.5;1.0;24;0;52.153434283729645
2019-12-10;region_0;57479;prod_name_3;client_10;2019;12;69.11;12.64;5.0;11;0;9.295648472287702
2019-12-10;region_1;57479;prod_name_3;client_10;2019;12;69.32;4.18;0.0;4;0;-4.539688585451613
2019-12-12;region_1;57406;prod_name_14;client_1;2019;12;79.95;154.85;3.0;462;0;141.65823513342878
2019-12-12;region_5;57481;prod_name_12;client_1;2019;12;88.46;4247.55;30.0;1838;1;3603.1436565899776
2019-12-13;region_1;57479;prod_name_3;client_1;2019;12;80.52;237.01;3.0;574;0;173.4238737096875
2019-12-13;region_5;57406;prod_name_14;client_1;2019;12;79.18;584.3;1.0;1502;0;552.1571476909091
2019-12-14;region_0;57481;prod_name_12;client_1;2019;12;127.0;281.12;8.0;474;0;205.74993704389198
2019-12-14;region_1;57481;prod_name_12;client_1;2019;12;128.98;247.48;13.0;332;0;219.56893128392537
2019-12-14;region_5;57406;prod_name_14;client_10;2019;12;70.32;60.72;3.0;27;0;42.36754162112077
2019-12-14;region_5;57479;prod_name_3;client_1;2019;12;79.33;614.09;1.0;1306;0;530.9410057123812
2019-12-15;region_0;57481;prod_name_12;client_10;2019;12;124.48;20.05;0.0;11;0;14.172855491611017
2019-12-15;region_1;57481;prod_name_12;client_10;2019;12;119.12;18.27;3.0;4;0;7.917782679661754
2019-12-15;region_5;57479;prod_name_3;client_10;2019;12;65.59;56.21;11.0;27;0;53.69345839616248
2019-12-16;region_0;57406;prod_name_14;client_10;2019;12;69.7;16.37;0.0;10;0;5.553601741703763
2019-12-16;region_1;57406;prod_name_14;client_10;2019;12;65.76;5.76;3.0;5;0;3.4920203576730455
2019-12-17;region_0;57479;prod_name_3;client_10;2019;12;69.29;15.8;4.0;12;0;11.711455045622198
2019-12-17;region_1;57479;prod_name_3;client_10;2019;12;70.15;5.19;0.0;5;0;3.9265903529581485
2019-12-19;region_0;57406;prod_name_14;client_1;2019;12;78.38;278.66;0.0;923;0;204.54236239339878
2019-12-19;region_1;57406;prod_name_14;client_1;2019;12;80.26;149.88;4.0;470;0;125.39341589177151
2019-12-19;region_5;57481;prod_name_12;client_1;2019;12;130.74;681.64;1.0;874;0;649.939092084081
2019-12-20;region_0;57479;prod_name_3;client_1;2019;12;78.8;408.0;0.0;1244;0;318.61632768938296
2019-12-20;region_1;57479;prod_name_3;client_1;2019;12;80.58;297.06;1.0;662;0;256.4179784585556
2019-12-20;region_5;57481;prod_name_12;client_10;2019;12;123.88;39.65;0.0;24;0;27.862646825368834
2019-12-21;region_0;57481;prod_name_12;client_1;2019;12;128.54;290.7;1.0;521;0;216.3909407033929
2019-12-21;region_5;57406;prod_name_14;client_10;2019;12;69.26;60.5;3.0;27;0;44.580634213316685
2019-12-22;region_0;57481;prod_name_12;client_10;2019;12;124.14;13.81;3.0;12;0;10.032003405081333
2019-12-22;region_1;57481;prod_name_12;client_10;2019;12;121.82;1.78;0.0;1;0;-3.2333141878674843
2019-12-22;region_5;57479;prod_name_3;client_10;2019;12;51.9;310.15;29.0;27;1;231.9634463203769
2019-12-23;region_0;57406;prod_name_14;client_10;2019;12;69.71;12.87;0.0;12;0;9.593537237555788
2019-12-24;region_0;57479;prod_name_3;client_10;2019;12;52.48;95.14;27.0;12;1;86.35735172784428
2019-12-24;region_5;57406;prod_name_14;client_1;2019;12;54.09;3537.05;29.0;2341;1;3317.088241986813
2019-12-25;region_1;57481;prod_name_12;client_1;2019;12;132.34;306.52;4.0;451;0;264.78890836427166
2019-12-25;region_5;57479;prod_name_3;client_1;2019;12;79.41;617.48;0.0;1409;0;566.354468684119
2019-12-26;region_0;57406;prod_name_14;client_1;2019;12;54.04;1740.82;30.0;1639;1;1298.861800850625
2019-12-26;region_1;57406;prod_name_14;client_1;2019;12;54.32;903.25;32.0;735;1;818.1156838164173
2019-12-26;region_5;57481;prod_name_12;client_1;2019;12;130.77;765.84;1.0;1046;0;754.1067355344373
2019-12-27;region_0;57406;prod_name_14;client_10;2019;12;68.57;11.85;0.0;13;0;3.071867720050001
2019-12-27;region_0;57479;prod_name_3;client_1;2019;12;78.72;416.69;0.0;1230;0;352.97326601614407
2019-12-27;region_1;57406;prod_name_14;client_10;2019;12;65.64;3.05;0.0;4;0;-1.8183559299092955
2019-12-27;region_1;57479;prod_name_3;client_1;2019;12;80.4;286.9;2.0;659;0;224.58989122224352
2019-12-27;region_5;57481;prod_name_12;client_10;2019;12;123.32;36.31;0.0;21;0;30.447404142387732
2019-12-28;region_0;57479;prod_name_3;client_10;2019;12;52.94;69.98;26.0;13;1;61.266454408828
2019-12-28;region_1;57479;prod_name_3;client_10;2019;12;51.88;34.88;25.0;5;1;23.726532899539883
2019-12-29;region_0;57481;prod_name_12;client_10;2019;12;125.59;22.05;1.0;12;0;16.89962992496329
2019-12-31;region_5;57406;prod_name_14;client_1;2019;12;79.3;567.37;2.0;1388;0;438.8606101618087
2020-01-01;region_0;57481;prod_name_12;client_1;2020;1;128.56;448.86;0.0;769;0;380.39670890779286
2020-01-01;region_1;57481;prod_name_12;client_1;2020;1;132.14;308.52;3.0;456;0;290.5434971210552
2020-01-01;region_5;57406;prod_name_14;client_10;2020;1;70.77;79.79;2.0;26;0;54.89612670724143
2020-01-01;region_5;57479;prod_name_3;client_1;2020;1;79.26;665.56;0.0;1474;0;578.159118309115
2020-01-02;region_0;57406;prod_name_14;client_1;2020;1;78.21;216.25;1.0;724;0;207.3129083887563
2020-01-02;region_1;57481;prod_name_12;client_10;2020;1;123.76;3.12;0.0;3;0;-1.0793344447599913
2020-01-02;region_5;57479;prod_name_3;client_10;2020;1;67.12;45.82;6.0;24;0;38.640355647607926
2020-01-03;region_0;57406;prod_name_14;client_10;2020;1;69.8;11.74;5.0;12;0;1.3406367933806278
2020-01-03;region_0;57479;prod_name_3;client_1;2020;1;78.84;432.04;1.0;1228;0;318.1875267044967
2020-01-03;region_1;57406;prod_name_14;client_10;2020;1;65.07;2.26;15.0;3;1;-0.7117677701680164
2020-01-03;region_5;57481;prod_name_12;client_10;2020;1;125.43;48.34;0.0;23;0;41.310924705435646
2020-01-04;region_0;57479;prod_name_3;client_10;2020;1;65.17;31.6;7.0;9;0;21.761394851173343
2020-01-04;region_1;57479;prod_name_3;client_10;2020;1;68.27;3.05;3.0;3;0;-1.7475830413200086
2020-01-06;region_1;57406;prod_name_14;client_1;2020;1;79.95;155.64;3.0;467;0;122.68349018482554
2020-01-06;region_5;57481;prod_name_12;client_1;2020;1;130.71;923.78;0.0;1064;0;762.3692360262739
2020-01-07;region_1;57479;prod_name_3;client_1;2020;1;49.76;1714.18;37.0;909;1;1536.8614203586799
2020-01-07;region_5;57406;prod_name_14;client_1;2020;1;79.35;541.18;0.0;1388;0;499.9208789413559
2020-01-08;region_0;57481;prod_name_12;client_1;2020;1;128.57;395.84;0.0;702;0;351.3780973614036
2020-01-08;region_1;57481;prod_name_12;client_1;2020;1;132.87;273.1;2.0;424;0;251.80278855672086
2020-01-08;region_5;57406;prod_name_14;client_10;2020;1;71.06;74.49;2.0;27;0;64.7566943646584
2020-01-08;region_5;57479;prod_name_3;client_1;2020;1;49.14;3743.59;35.0;2250;1;2842.4450017858894
2020-01-09;region_0;57481;prod_name_12;client_10;2020;1;126.63;14.92;0.0;12;0;7.208525235961045
2020-01-09;region_1;57481;prod_name_12;client_10;2020;1;122.76;6.46;0.0;4;0;5.291810489663821
2020-01-09;region_5;57479;prod_name_3;client_10;2020;1;67.22;39.84;5.0;26;0;34.27102399444833
2020-01-10;region_0;57406;prod_name_14;client_10;2020;1;67.33;13.66;7.0;12;0;9.349777829872671
2020-01-10;region_1;57406;prod_name_14;client_10;2020;1;62.19;6.66;20.0;5;1;2.5466394177919414
2020-01-11;region_0;57479;prod_name_3;client_10;2020;1;68.44;10.27;2.0;9;0;7.579147387690832
2020-01-11;region_1;57479;prod_name_3;client_10;2020;1;69.04;5.19;4.0;4;0;2.2955041097668114
2020-01-13;region_0;57406;prod_name_14;client_1;2020;1;78.71;287.24;0.0;948;0;223.18093153909302
2020-01-13;region_1;57406;prod_name_14;client_1;2020;1;79.98;170.09;5.0;489;0;160.82856362994875
2020-01-13;region_5;57481;prod_name_12;client_1;2020;1;130.49;1045.63;0.0;1176;0;877.4190097478646
2020-01-14;region_0;57479;prod_name_3;client_1;2020;1;78.58;351.12;0.0;1047;0;344.84812066367164
2020-01-14;region_1;57479;prod_name_3;client_1;2020;1;80.56;301.01;1.0;640;0;292.8463592669494
2020-01-14;region_5;57481;prod_name_12;client_10;2020;1;124.7;77.07;0.0;27;0;68.82895749778272
2020-01-15;region_0;57481;prod_name_12;client_1;2020;1;128.27;467.12;0.0;801;0;362.27393759415065
2020-01-15;region_5;57406;prod_name_14;client_10;2020;1;68.89;81.04;6.0;26;0;60.801769652106664
2020-01-16;region_0;57481;prod_name_12;client_10;2020;1;126.19;15.15;0.0;11;0;5.135208115217136
2020-01-16;region_1;57481;prod_name_12;client_10;2020;1;122.31;3.56;0.0;3;0;1.801973556894594
2020-01-16;region_5;57479;prod_name_3;client_10;2020;1;64.04;37.7;13.0;26;0;31.716158997280264
2020-01-17;region_0;57406;prod_name_14;client_10;2020;1;67.31;11.63;8.0;11;0;6.750234470948256
2020-01-18;region_0;57479;prod_name_3;client_10;2020;1;66.86;13.66;5.0;11;0;8.683003289560611
2020-01-18;region_5;57406;prod_name_14;client_1;2020;1;79.34;390.17;0.0;1231;0;366.1558600489281
2020-01-19;region_1;57481;prod_name_12;client_1;2020;1;132.56;304.06;0.0;462;0;220.96491784467665
2020-01-19;region_5;57479;prod_name_3;client_1;2020;1;79.38;590.51;0.0;1436;0;476.06511714766475
2020-01-20;region_0;57406;prod_name_14;client_1;2020;1;78.55;259.47;0.0;896;0;226.89243739930228
2020-01-20;region_1;57406;prod_name_14;client_1;2020;1;79.73;169.18;2.0;471;0;151.2112110944749
2020-01-20;region_5;57481;prod_name_12;client_1;2020;1;130.42;912.86;0.0;1109;0;711.5709507602561
2020-01-21;region_0;57406;prod_name_14;client_10;2020;1;67.44;15.01;6.0;10;0;12.385301073837299
2020-01-21;region_0;57479;prod_name_3;client_1;2020;1;78.77;360.15;0.0;1121;0;271.3807407247482
2020-01-21;region_1;57406;prod_name_14;client_10;2020;1;62.85;5.19;20.0;5;1;3.338793154725845
2020-01-21;region_1;57479;prod_name_3;client_1;2020;1;80.46;314.78;0.0;685;0;284.9003020483089
2020-01-21;region_5;57481;prod_name_12;client_10;2020;1;125.02;65.27;4.0;25;0;50.47507878785064
2020-01-22;region_0;57479;prod_name_3;client_10;2020;1;67.37;19.41;5.0;12;0;8.945184005740115
2020-01-22;region_1;57479;prod_name_3;client_10;2020;1;70.83;5.08;0.0;4;0;-2.5257639054881382
2020-01-23;region_0;57481;prod_name_12;client_10;2020;1;126.57;12.25;0.0;12;0;10.290954365501884
2020-01-24;region_5;57481;prod_name_12;client_1;2020;1;130.81;865.86;0.0;1121;0;811.6309504628852
2020-01-25;region_5;57406;prod_name_14;client_1;2020;1;79.23;446.6;0.0;1338;0;405.8030387113526
2020-01-26;region_0;57481;prod_name_12;client_1;2020;1;98.44;3115.27;19.0;1761;1;2484.8379935428384
2020-01-26;region_1;57481;prod_name_12;client_1;2020;1;98.68;2170.56;22.0;902;1;1798.4346409597292
2020-01-26;region_5;57406;prod_name_14;client_10;2020;1;69.4;72.23;5.0;26;0;62.327914127826766
2020-01-26;region_5;57479;prod_name_3;client_1;2020;1;79.37;454.84;0.0;1240;0;372.27127409008386
2020-01-27;region_0;57406;prod_name_14;client_1;2020;1;78.26;244.35;0.0;860;0;232.07477906369624
2020-01-27;region_1;57481;prod_name_12;client_10;2020;1;120.54;5.35;0.0;4;0;0.31598784888514947
2020-01-27;region_5;57479;prod_name_3;client_10;2020;1;63.9;66.25;13.0;26;0;49.20201441153721
2020-01-28;region_0;57406;prod_name_14;client_10;2020;1;66.85;18.62;9.0;11;0;9.449965371004161
2020-01-28;region_0;57479;prod_name_3;client_1;2020;1;78.75;313.09;0.0;1035;0;278.30411382198884
2020-01-28;region_1;57406;prod_name_14;client_10;2020;1;63.66;4.74;20.0;4;1;-3.7971014068856115
2020-01-28;region_5;57481;prod_name_12;client_10;2020;1;124.03;89.33;0.0;27;0;68.65534381669399
2020-01-29;region_0;57479;prod_name_3;client_10;2020;1;67.54;22.69;5.0;13;0;14.890704899940738
2020-01-29;region_1;57479;prod_name_3;client_10;2020;1;70.28;5.98;0.0;5;0;-1.2771308461973383
2020-01-31;region_1;57406;prod_name_14;client_1;2020;1;80.39;153.95;4.0;456;0;111.37399858065444
2020-01-31;region_5;57481;prod_name_12;client_1;2020;1;98.28;3326.0;20.0;1822;1;2589.179198244754
2020-02-01;region_1;57479;prod_name_3;client_1;2020;2;80.34;232.39;2.0;597;0;178.2718274011348
2020-02-01;region_5;57406;prod_name_14;client_1;2020;2;54.41;2990.45;29.0;2317;1;2566.348211195474
2020-02-02;region_0;57481;prod_name_12;client_1;2020;2;127.78;270.43;3.0;490;0;195.87004424458144
2020-02-02;region_1;57481;prod_name_12;client_1;2020;2;131.72;214.96;3.0;359;0;170.20515634344275
2020-02-02;region_5;57406;prod_name_14;client_10;2020;2;69.71;57.67;4.0;25;0;43.326164041494295
2020-02-02;region_5;57479;prod_name_3;client_1;2020;2;79.18;450.33;0.0;1236;0;387.1372249548313
2020-02-03;region_0;57481;prod_name_12;client_10;2020;2;126.38;12.47;0.0;8;0;4.511813700288105
2020-02-03;region_1;57481;prod_name_12;client_10;2020;2;123.23;5.79;0.0;5;0;-2.463130197263276
2020-02-03;region_5;57479;prod_name_3;client_10;2020;2;64.4;46.5;14.0;24;0;42.49910941722479
2020-02-04;region_0;57406;prod_name_14;client_10;2020;2;67.82;12.3;11.0;11;0;9.502360205838265
2020-02-04;region_1;57406;prod_name_14;client_10;2020;2;62.09;3.84;10.0;4;0;-4.148468315550476
2020-02-05;region_0;57479;prod_name_3;client_10;2020;2;69.07;9.71;8.0;10;0;1.2541179330370584
2020-02-05;region_1;57479;prod_name_3;client_10;2020;2;69.24;2.48;0.0;4;0;1.5721806655432466
2020-02-07;region_0;57406;prod_name_14;client_1;2020;2;54.84;1390.6;30.0;1736;1;1138.2826782834218
2020-02-07;region_1;57406;prod_name_14;client_1;2020;2;54.68;896.93;32.0;800;1;727.5634761815668
2020-02-07;region_5;57481;prod_name_12;client_1;2020;2;130.59;581.84;0.0;871;0;474.96785626091526
2020-02-08;region_0;57479;prod_name_3;client_1;2020;2;78.54;289.72;0.0;1008;0;243.76701726243735
2020-02-08;region_1;57479;prod_name_3;client_1;2020;2;80.33;238.26;2.0;627;0;178.68061396323338
2020-02-08;region_5;57481;prod_name_12;client_10;2020;2;122.33;34.3;1.0;21;0;26.054869468293404
2020-02-09;region_0;57481;prod_name_12;client_1;2020;2;128.37;394.95;0.0;741;0;383.02680473440813
2020-02-09;region_5;57406;prod_name_14;client_10;2020;2;69.28;61.51;4.0;26;0;48.87495812142729
2020-02-10;region_0;57481;prod_name_12;client_10;2020;2;126.39;16.48;0.0;10;0;13.462093105094223
2020-02-10;region_1;57481;prod_name_12;client_10;2020;2;122.9;6.46;0.0;4;0;0.6734095921173039
2020-02-10;region_5;57479;prod_name_3;client_10;2020;2;63.64;64.45;15.0;26;1;48.42937024362891
2020-02-11;region_0;57406;prod_name_14;client_10;2020;2;67.65;17.49;10.0;12;0;8.29589081939256
2020-02-12;region_5;57406;prod_name_14;client_1;2020;2;70.28;914.43;10.0;1605;0;846.8956328912955
2020-02-13;region_1;57481;prod_name_12;client_1;2020;2;132.11;300.06;4.0;467;0;274.84440255458446
2020-02-13;region_5;57479;prod_name_3;client_1;2020;2;79.36;588.92;0.0;1397;0;517.2476973591918
2020-02-14;region_0;57406;prod_name_14;client_1;2020;2;76.78;283.29;2.0;887;0;213.63599873250217
2020-02-14;region_1;57406;prod_name_14;client_1;2020;2;75.35;255.52;8.0;555;0;197.7274263172999
2020-02-14;region_5;57481;prod_name_12;client_1;2020;2;130.6;772.3;0.0;1051;0;625.5691388142532
2020-02-15;region_0;57406;prod_name_14;client_10;2020;2;64.87;10.95;14.0;12;0;8.810679906740155
2020-02-15;region_0;57479;prod_name_3;client_1;2020;2;54.27;2560.1;29.0;2109;1;2065.952710070783
2020-02-15;region_1;57406;prod_name_14;client_10;2020;2;63.1;3.05;7.0;4;0;-0.4292925177239886
2020-02-15;region_1;57479;prod_name_3;client_1;2020;2;54.43;1854.02;31.0;948;1;1612.863677476496
2020-02-15;region_5;57481;prod_name_12;client_10;2020;2;124.08;34.53;0.0;21;0;23.288511820958213
2020-02-16;region_0;57479;prod_name_3;client_10;2020;2;69.4;8.01;2.0;11;0;-0.03792071949017995
2020-02-16;region_1;57479;prod_name_3;client_10;2020;2;68.75;4.4;0.0;4;0;1.9843627587027635
2020-02-17;region_0;57481;prod_name_12;client_10;2020;2;125.26;8.91;3.0;8;0;5.479735816578396
2020-02-18;region_5;57481;prod_name_12;client_1;2020;2;130.69;853.16;0.0;1129;0;803.814196006411
2020-02-19;region_5;57406;prod_name_14;client_1;2020;2;75.3;662.29;4.0;1426;0;558.513133665309
2020-02-20;region_0;57481;prod_name_12;client_1;2020;2;128.14;331.24;0.0;644;0;304.52342504269006
2020-02-20;region_1;57481;prod_name_12;client_1;2020;2;132.39;285.13;3.0;436;0;273.3548259260174
2020-02-20;region_5;57406;prod_name_14;client_10;2020;2;68.34;62.41;4.0;25;0;46.04358612017196
2020-02-20;region_5;57479;prod_name_3;client_1;2020;2;54.05;3478.81;30.0;2247;1;2673.113546318814
2020-02-21;region_0;57406;prod_name_14;client_1;2020;2;77.89;197.4;1.0;722;0;162.31554426338445
2020-02-21;region_1;57481;prod_name_12;client_10;2020;2;118.26;1.56;0.0;1;0;-3.4859386202843154
2020-02-21;region_5;57479;prod_name_3;client_10;2020;2;63.43;39.39;15.0;24;1;33.58911671333012
2020-02-22;region_0;57406;prod_name_14;client_10;2020;2;63.95;9.37;15.0;11;1;1.529123024753812
2020-02-22;region_0;57479;prod_name_3;client_1;2020;2;71.32;496.83;9.0;1164;0;414.53166536460026
2020-02-22;region_1;57406;prod_name_14;client_10;2020;2;62.98;3.95;5.0;4;0;1.3065744695173767
2020-02-22;region_5;57481;prod_name_12;client_10;2020;2;124.18;38.98;2.0;23;0;30.272546312975717
2020-02-23;region_0;57479;prod_name_3;client_10;2020;2;69.36;8.24;2.0;12;0;4.277201033212794
2020-02-23;region_1;57479;prod_name_3;client_10;2020;2;68.41;3.5;0.0;4;0;-3.135547922363397
2020-02-25;region_1;57406;prod_name_14;client_1;2020;2;79.71;180.47;2.0;522;0;156.5858638985772
2020-02-25;region_5;57481;prod_name_12;client_1;2020;2;130.82;881.45;0.0;1143;0;720.2904657070586
2020-02-26;region_1;57479;prod_name_3;client_1;2020;2;77.39;315.34;3.0;665;0;237.61501048658477
2020-02-26;region_5;57406;prod_name_14;client_1;2020;2;78.48;508.23;1.0;1387;0;492.3497229120804
2020-02-27;region_0;57481;prod_name_12;client_1;2020;2;137.35;241.25;0.0;502;0;233.67481742104155
2020-02-27;region_1;57481;prod_name_12;client_1;2020;2;136.35;267.76;2.0;436;0;261.5668424382273
2020-02-27;region_5;57406;prod_name_14;client_10;2020;2;66.41;51.92;7.0;23;0;45.75539751574954
2020-02-27;region_5;57479;prod_name_3;client_1;2020;2;79.95;630.01;0.0;1462;0;594.6532262563794
2020-02-28;region_0;57481;prod_name_12;client_10;2020;2;126.25;7.8;0.0;10;0;6.338769393643709
2020-02-28;region_1;57481;prod_name_12;client_10;2020;2;121.7;4.01;0.0;3;0;-3.9318503103496742
2020-02-28;region_5;57479;prod_name_3;client_10;2020;2;63.88;42.78;14.0;21;0;30.4627549468086
2020-02-29;region_0;57406;prod_name_14;client_10;2020;2;65.67;8.01;13.0;11;0;-0.3063825052912825
2020-02-29;region_1;57406;prod_name_14;client_10;2020;2;62.8;4.63;7.0;4;0;-0.19245905754519366
2020-03-01;region_0;57479;prod_name_3;client_10;2020;3;69.27;6.88;13.0;12;0;2.4364668560760054
2020-03-01;region_1;57479;prod_name_3;client_10;2020;3;70.68;3.05;16.0;4;1;-2.6723310271219587
2020-03-03;region_0;57406;prod_name_14;client_1;2020;3;81.34;263.99;4.0;923;0;207.82481091366822
2020-03-03;region_1;57406;prod_name_14;client_1;2020;3;86.16;186.0;3.0;539;0;153.51953739989784
2020-03-03;region_5;57481;prod_name_12;client_1;2020;3;145.59;690.1;1.0;1008;0;655.6245652276551
2020-03-04;region_0;57479;prod_name_3;client_1;2020;3;84.57;275.05;2.0;947;0;214.8069237189566
2020-03-04;region_1;57479;prod_name_3;client_1;2020;3;89.11;241.53;0.0;615;0;232.8255180020621
2020-03-04;region_5;57481;prod_name_12;client_10;2020;3;123.69;60.37;1.0;24;0;49.2975016431528
